code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment
three_branches_False_0.7_0.1_10:10:30,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:70,True,,False,,,,,,,,,,,,,,,,,,,,,,,
three_branches_False_0.7_0.1_10:10:50,True,,False,,,,,,,,,,,,,,,,,,,,,,,
five_branches_True_0.7_0.9_10:50:10,False,,True,,,,,"{""values"": [0.11384519133307411, 0.210182055517498, 0.28245304975694047], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5563251634918508,2.508287064214243e-82,-0.4225083381688552,1.4458506527159179e-44,0.6284764887135078,5.0750947486873056e-111,-0.5473409906751365,3.1350243031163554e-79,0.5266927105731984,1.8539687470048466e-72,0.6670936628343561,0.6170520445901585,0.3376376376376376,5
five_branches_True_0.7_0.9_10:50:70,False,,True,,,,,"{""values"": [0.14823181879578606, 0.2652416952237274, 0.23936182228397862], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5636958459254702,6.125861762949079e-85,-0.42100523815162727,3.13236113799894e-44,0.6352604757845489,4.054977882594016e-114,-0.5529879448695932,3.6369941408729967e-81,0.5387840825753524,2.2892862772681404e-76,0.6396888200953769,0.5917714104721323,0.3376376376376376,5
five_branches_False_0.7_0.9_30:10:10,False,,False,,,,,,0.951030072226415,0.9333333333333333,0.9328396604501519,1.0,0.953914624814438,0.3587636595861738,9.670048695012959e-32,-0.6204187054666109,1.9318929549787163e-107,0.3629064745848839,1.720313008865778e-32,-0.5797783033991831,7.13484112950611e-91,0.5716814998439044,7.616888395556822e-88,0.7704581741860669,0.857856633570439,0.3413413413413413,3
five_branches_True_0.7_0.9_30:10:10,False,,True,,,,,"{""values"": [0.1391178713518328, 0.19396134461357423, 0.2492382763696185], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.526018092694958,3.0306749922472627e-72,-0.44912677890888036,8.415084267278008e-51,0.5805108678182689,3.759995698809395e-91,-0.564976341593342,2.1213880111840843e-85,0.5410305449279543,4.129727599577959e-77,0.6492602956077717,0.6154356386942962,0.3376376376376376,5
five_branches_False_0.7_0.9_10:70:30,False,,False,,,,,,0.9199614861163135,0.8777777777777778,0.96323615539475,1.0,0.9391214299678481,0.4011311288623115,6.000586013874891e-40,-0.5844221756309196,1.1962485666562365e-92,0.3442988811918725,3.2948680584883304e-29,-0.5339425314419052,8.784583893961964e-75,0.5198527413215591,2.5705565883197474e-70,0.7747879953339878,0.8688493086654115,0.3388388388388388,3
five_branches_False_0.7_0.9_10:70:10,False,,False,,,,,,0.9124587635860552,0.9222222222222223,0.9729386156053366,1.0,0.9512256827944681,0.38039932568280427,8.824488765918336e-36,-0.6041968205104806,1.5348410752427157e-100,0.31963538074627845,3.4555340051426605e-25,-0.5561313759402539,2.9320845974125985e-82,0.5432167313607958,7.703355778554158e-78,0.7958466009050859,0.8848894925428563,0.3363363363363363,3
five_branches_False_0.7_0.9_10:70:70,False,,False,,,,,,0.9008386822433602,0.9111111111111111,0.9586372293911267,1.0,0.9418205562921438,0.42110979320269853,2.968741059912242e-44,-0.5996909879316569,1.0786234750045865e-98,0.39046924722217924,9.091711502307829e-38,-0.5588475787706183,3.2567855929915636e-83,0.5401324379854461,8.202554786746705e-77,0.7490859843539515,0.8448672779223847,0.32248915582248916,3
five_branches_False_0.7_0.9_10:70:50,False,,False,,,,,,0.8990912387282993,0.9111111111111111,0.9637251571163272,1.0,0.9426100723536928,0.4103019738163887,6.886442033741239e-42,-0.5893212956853116,1.490494837215583e-94,0.37208219897204725,3.4288210062607674e-34,-0.5470951570085157,3.79895360604543e-79,0.5287547692035918,4.0993158154483056e-73,0.757907727851489,0.8550380632089312,0.31998665331998666,3
five_branches_True_0.7_0.9_10:70:30,False,,True,,,,,"{""values"": [0.1271308715163686, 0.24857571878302517, 0.2666963253240154], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5720128058870083,5.747936852668335e-88,-0.4097579705151591,9.01119722043242e-42,0.6487792831213418,1.5781721542138187e-120,-0.5474991639850799,2.770311049932216e-79,0.5339823696345172,8.52691613644467e-75,0.6545959360631721,0.6377266006912633,0.3376376376376376,5
five_branches_True_0.7_0.9_10:70:10,False,,True,,,,,"{""values"": [0.11353706183383544, 0.22573655035106513, 0.2835007865027476], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5661294262999519,8.13147579853918e-86,-0.42377923118069205,7.497448070102414e-45,0.6365360525645862,1.039630233802747e-114,-0.5454585083846926,1.359237326469737e-78,0.5233610252627374,2.077420352149758e-71,0.6643398052924535,0.6073101457279115,0.3376376376376376,5
five_branches_True_0.7_0.9_10:70:50,False,,True,,,,,"{""values"": [0.13903284883091477, 0.2646369198519543, 0.25488896114629833], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.569581431013445,4.503615437384515e-87,-0.41232122451091396,2.527014445756774e-42,0.6463203788246938,2.4450396199737996e-119,-0.5509940094567817,1.771716147473326e-80,0.535427559140478,2.887991093439773e-75,0.6458372283641249,0.6198431993626928,0.3376376376376376,5
five_branches_True_0.7_0.9_10:70:70,False,,True,,,,,"{""values"": [0.14659965863247654, 0.26864499883871035, 0.24763626046495352], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5677115494122961,2.168129740835974e-86,-0.4157761017693384,4.4743149466736655e-43,0.6442204870120671,2.488721052627123e-118,-0.5509199757439076,1.8786114209959537e-80,0.5349893410847903,4.0124731695232026e-75,0.6413687048764283,0.5987635436258271,0.3376376376376376,5
five_branches_False_0.7_0.9_30:10:30,False,,False,,,,,,0.9480195645107804,0.9111111111111111,0.9323144581829906,1.0,0.9473004978883124,0.4300042375358069,2.8851351179918013e-46,-0.6913250645175313,5.112197354549257e-143,0.4150787574295638,6.356209980233535e-43,-0.6721701826117328,1.994324796513503e-132,0.6650568385319758,1.0778302934766483e-128,0.7370305252807443,0.8450444325575946,0.3218218218218218,3
five_branches_False_0.7_0.9_30:10:50,False,,False,,,,,,0.9276389251493422,0.8777777777777778,0.9474270407581192,1.0,0.9371893191468322,0.4422054138855557,3.981805016550453e-49,-0.7039293697574175,1.8832474745110827e-150,0.4336994793668298,4.038883981275777e-47,-0.684475634518209,3.888094432312113e-139,0.6776293400508103,2.3092601913906727e-135,0.7173505226221151,0.8388749564704285,0.3148148148148148,3
five_branches_False_0.7_0.9_30:10:70,False,,False,,,,,,0.9195668104995937,0.8777777777777778,0.9529823713731448,1.0,0.9365116499018603,0.4522407317347961,1.441348405734923e-51,-0.731793404096056,2.2558164139294645e-168,0.45104876659572946,2.838111179853378e-51,-0.7182445657865261,2.1840863307444949e-159,0.7113831818035861,4.903631440238667e-155,0.7076827029411977,0.8395360038371253,0.3033033033033033,3
five_branches_True_0.7_0.9_30:10:30,False,,True,,,,,"{""values"": [0.1616959795512756, 0.22759236850337894, 0.22558519402857427], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5512022608606245,1.5024193306914596e-80,-0.4772874546202151,4.991887284086383e-58,0.6020612535507627,1.1615601922323244e-99,-0.5706007826611489,1.9038845548931512e-87,0.5531392928023393,3.2237180609556806e-81,0.6257976843906524,0.5916451594087914,0.3376376376376376,5
five_branches_True_0.7_0.9_30:10:70,False,,True,,,,,"{""values"": [0.18107529866774003, 0.2522254909385518, 0.22882311837352562], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5561208830477075,2.9569658348399475e-82,-0.5069469416119124,2.0935071249402635e-66,0.6187928601988681,9.904315426153428e-107,-0.5797177201698757,7.522456438369893e-91,0.5560982139824536,3.011439862704457e-82,0.607224625624414,0.5649016163805434,0.3376376376376376,5
five_branches_True_0.7_0.9_30:10:50,False,,True,,,,,"{""values"": [0.1722028117589362, 0.2456788345025638, 0.2233455209277464], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5551326405996699,6.544721194843366e-82,-0.4899663042564166,1.650510772206968e-61,0.6103000956308422,4.3342679955049583e-103,-0.5745817680270291,6.407881754115488e-89,0.5531621121532154,3.165602173860163e-81,0.6134120493909382,0.5784153537292418,0.3376376376376376,5
five_branches_False_0.7_0.9_30:30:10,False,,False,,,,,,0.9315945653123248,0.8,0.941004562171246,1.0,0.9151181427314102,0.31957650815190164,3.529204723342344e-25,-0.5706090927346303,1.890544532568884e-87,0.322216381743787,1.364125396488004e-25,-0.49578391965125107,3.7234156692977637e-63,0.4911119079308086,7.867934648190666e-62,0.7867471769417543,0.8468072325842689,0.26192859526192863,3
five_branches_False_0.7_0.9_30:30:30,False,,False,,,,,,0.9411455549905178,0.9,0.9422333191419583,1.0,0.945179819871854,0.4005524004479195,7.917831497250855e-40,-0.6431573958054558,8.000413568372769e-118,0.38409485296644896,1.676938153678007e-36,-0.6439855005062,3.2229078093823968e-118,0.6306305589887721,5.3738899022881905e-112,0.7619819764367468,0.8332453099361553,0.3233233233233233,3
five_branches_True_0.7_0.9_30:30:10,False,,True,,,,,"{""values"": [0.1206624031713736, 0.1990849973410527, 0.269174733340737], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.526159216871091,2.7348279802372335e-72,-0.4086013675677917,1.5935581900322762e-41,0.5889126673375176,2.1549034838865957e-94,-0.548275947186073,1.5077593803166105e-79,0.5292250216454641,2.9014519335192677e-73,0.6630325091352027,0.647451509844718,0.3376376376376376,5
five_branches_False_0.7_0.9_30:30:50,False,,False,,,,,,0.7573547415630654,0.8888888888888888,0.9405524514813802,0.8,0.843635717140785,0.4131853702604282,1.6419847138028624e-42,-0.6409289014136037,9.113234702299659e-117,0.3917861998175268,4.938818226141939e-38,-0.6157477710107087,2.0613197849470366e-105,0.5964331070869768,2.2386355197024328e-97,0.7428757182279393,0.8233377184551223,0.33233233233233234,3
five_branches_False_0.7_0.9_30:30:70,False,,False,,,,,,0.7552370525794653,0.8888888888888888,0.946736438419358,0.8,0.8444276812196447,0.4337128837038963,4.0100019187702783e-47,-0.6683886295162584,1.9819447352370688e-130,0.4102990912845924,6.896270564712869e-42,-0.6573021120131873,9.686673841767488e-125,0.6377978387831891,2.687856704579412e-115,0.7315949737489975,0.8231499857359053,0.32482482482482483,3
five_branches_True_0.7_0.9_30:30:30,False,,True,,,,,"{""values"": [0.14275141344456418, 0.23344008300296487, 0.24015401163201314], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5365408799164053,1.2497289899327478e-75,-0.42635129429152946,1.967667794817861e-45,0.6018170516174377,1.4626140282461714e-99,-0.5517902954521254,9.42615800483912e-81,0.5394242981498539,1.4070324550606484e-76,0.6477227607277105,0.6029787559646124,0.3376376376376376,5
five_branches_False_0.7_0.9_30:50:10,False,,False,,,,,,0.7565616631562583,0.7666666666666667,0.9692552379699141,0.8,0.8189261965212559,0.29090967053159045,5.902578581060313e-21,-0.5339806498804192,8.5378822575621655e-75,0.28213353807670144,9.362937864544312e-20,-0.440272070880462,1.1510493542846325e-48,0.4345547650826253,2.553338047609956e-47,0.7878714843989312,0.8848765323846718,0.2697697697697698,3
five_branches_True_0.7_0.9_30:30:70,False,,True,,,,,"{""values"": [0.16134640518782084, 0.25634093086971305, 0.22007766534053938], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5529202169927818,3.8386305870681637e-81,-0.45382272275319513,5.84004745382296e-52,0.6123125264532446,6.083300931348523e-104,-0.5581920306193212,5.545435438915979e-83,0.5422777504291575,1.5869078301111162e-77,0.6289817813360866,0.5767317855923613,0.3376376376376376,5
five_branches_True_0.7_0.9_30:30:50,False,,True,,,,,"{""values"": [0.15233812256390294, 0.24942657064482496, 0.22359220957365092], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5460911654437787,8.310901218105788e-79,-0.43706945301187805,6.580362173630711e-48,0.607049242148289,1.0036706151877539e-101,-0.5539002622772908,1.7561333701739072e-81,0.5412409299701552,3.515417714364182e-77,0.6365633460844643,0.5895457432939689,0.3376376376376376,5
five_branches_True_0.7_0.9_30:50:10,False,,True,,,,,"{""values"": [0.1178283138496341, 0.18736556490095466, 0.2690465880481383], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.547220209403563,3.4453742930727894e-79,-0.4235509505185296,8.437883268170146e-45,0.6210764104904178,9.945837418983618e-108,-0.5490706710352272,8.078204781813167e-80,0.5338393972086486,9.488218037374399e-75,0.6647798503379067,0.6130355439546812,0.3376376376376376,5
five_branches_False_0.7_0.9_30:50:30,False,,False,,,,,,0.9107305602653362,0.9,0.9558401136832894,1.0,0.9408154006925675,0.3580087621373162,1.3209046386848746e-31,-0.5944773524209183,1.359691996567514e-96,0.35249435094177767,1.2567145588694413e-30,-0.5499797633939898,3.948219312442941e-80,0.5370688521791567,8.391195273551131e-76,0.7667174209580992,0.825650138748266,0.32716049382716045,3
five_branches_False_0.7_0.9_30:50:70,False,,False,,,,,,0.7527492311663522,0.9,0.9475661305919088,0.8,0.846541174768827,0.4213135363914404,2.673903202280962e-44,-0.6406089558312806,1.2901587472491582e-116,0.3966187641554362,5.1376354254852427e-39,-0.6181489967101793,1.8870485568169588e-106,0.5977442263291676,6.633380838342668e-98,0.737102287058389,0.8097498036768799,0.31998665331998666,3
five_branches_False_0.7_0.9_30:50:50,False,,False,,,,,,0.7532859159375503,0.8888888888888888,0.9331724001033528,0.8,0.8408427799583511,0.40313821414719964,2.284237600692643e-40,-0.6244414570591676,3.247660945320036e-109,0.37694618661263524,4.085293924470317e-35,-0.5988551904103561,2.356214352648375e-98,0.5814441463004758,1.658607421702449e-91,0.7487343079906129,0.8122263242263854,0.3253253253253253,3
five_branches_True_0.7_0.9_30:50:30,False,,True,,,,,"{""values"": [0.13724884316747926, 0.23548224645889743, 0.25618400026786936], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5300409843304084,1.5907934448384884e-73,-0.411188814644736,4.437549761281542e-42,0.5997195239397005,1.0501858999372656e-98,-0.5491725830493296,7.456037052528251e-80,0.5375023055773244,6.047442851234734e-76,0.6524084566943174,0.5978907644360199,0.3376376376376376,5
five_branches_True_0.7_0.9_30:50:70,False,,True,,,,,"{""values"": [0.15542769583820304, 0.2594799565991218, 0.22268796629369872], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.551587435037816,1.1071941474917882e-80,-0.43674664125266704,7.836450318170971e-48,0.6152486739797549,3.3794412302208762e-105,-0.5523339583756056,6.120628916862191e-81,0.5395398248688236,1.2885737386387075e-76,0.6334228159248416,0.5755611769407447,0.3376376376376376,5
five_branches_False_0.7_0.9_30:70:10,False,,False,,,,,,0.74887970874652,0.9222222222222223,0.965648126564224,0.8,0.8546516469743628,0.30661445145648686,3.277808720037161e-23,-0.552697824657669,4.58232434858041e-81,0.2905922447393082,6.534325905406636e-21,-0.47704678082532326,5.7933763154640406e-58,0.4684089395091442,1.1220931185756872e-55,0.7870062748378145,0.8438753111517927,0.3233233233233233,3
five_branches_True_0.7_0.9_30:50:50,False,,True,,,,,"{""values"": [0.14767317414093617, 0.25217225765266715, 0.2349675916384513], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5449658709721787,1.9922439997096317e-78,-0.4241365585352115,6.230215098299296e-45,0.6131587427354441,2.6528423503875448e-104,-0.5505806415420166,2.45681682156101e-80,0.5392220002183112,1.6411605437550144e-76,0.6410367911004842,0.5885146049299324,0.3376376376376376,5
five_branches_True_0.7_0.9_30:70:10,False,,True,,,,,"{""values"": [0.11937763963600892, 0.20680592606996132, 0.27390274185339347], ""index"": [""committed"", ""multipotent"", ""totipotent""]}",0.9571947601911452,1.0,0.9630408178377641,1.0,0.9798537337272857,0.5470950049936086,3.7994046886363515e-79,-0.42722259076461483,1.2474017135414894e-45,0.6209160573412171,1.1695113803464172e-107,-0.5520927269544164,7.413997053763288e-81,0.5341080382872094,7.762396095656185e-75,0.6622159203051793,0.6207585953343783,0.3376376376376376,5
five_branches_False_0.7_0.9_30:70:30,False,,False,,,,,,0.9422463619024629,0.9,0.9457441427507941,1.0,0.9463355601562591,0.3657009048757932,5.291341117178358e-33,-0.6013269541087991,2.3213417402032293e-99,0.35296596449290335,1.0382886565065327e-30,-0.5908550101729714,3.718690055207457e-95,0.5779859702629977,3.3968050411704e-90,0.7693499005049901,0.8229973784367005,0.33049716383049715,3
five_branches_False_0.7_0.9_50:10:10,False,,False,,,,,,0.9317589868683761,0.9333333333333333,0.9283346415652021,1.0,0.9478971792961648,0.3448897668917092,2.6119292611402817e-29,-0.6148425038846467,5.049928714695932e-105,0.36606363746765486,4.5365681132993684e-33,-0.5699789535267261,3.220303958033069e-87,0.5619622912648081,2.555422336023716e-84,0.7687895979912135,0.8586010091279049,0.3189856523189857,3
five_branches_False_0.7_0.9_30:70:50,False,,False,,,,,,0.7525030523830903,0.9,0.9410972449516983,0.8,0.8450235570028483,0.3892092819932775,1.62583189946386e-37,-0.604132834222805,1.6311593537347116e-100,0.363727314613479,1.2182193921046307e-32,-0.567866631427715,1.903904355910544e-86,0.553009148699263,3.5760617572769086e-81,0.752844608004671,0.8069655238372329,0.32365699032365697,3
five_branches_False_0.7_0.9_30:70:70,False,,False,,,,,,0.7530266490733007,0.9111111111111111,0.9484035206621831,0.8,0.8494077287625676,0.41028148964567795,6.956589627790201e-42,-0.6219710774162077,4.0207690903979e-108,0.3859036759526861,7.381458766324188e-37,-0.5894930943635462,1.276300264389461e-94,0.5719398102618998,6.115927779257585e-88,0.7407397192069429,0.7997363534507465,0.3214881548214881,3
